Timestamp,Date,Hour,DayOfWeek,ExpectedVolume,ActualVolume,AHT_minutes,RequiredAgents,ScheduledStaff,AttendanceRate,AvailableStaff,Handled,Backlog,SLA_Met
20-02-2023 03:00,20-02-2023,3,0,38,38,6,5,7,0.975,6,38,2414,1
20-02-2023 04:00,20-02-2023,4,0,36,36,6,5,6,0.96,5,36,2414,1
20-02-2023 05:00,20-02-2023,5,0,36,36,6,5,5,0.923,4,36,2414,1
20-02-2023 06:00,20-02-2023,6,0,91,91,6,11,11,0.919,10,91,2414,1
20-02-2023 07:00,20-02-2023,7,0,92,92,6,11,11,0.948,10,92,2414,1
20-02-2023 08:00,20-02-2023,8,0,86,86,6,11,9,0.981,8,80,2420,1
20-02-2023 09:00,20-02-2023,9,0,110,110,6,13,14,0.976,13,110,2420,1
20-02-2023 10:00,20-02-2023,10,0,131,131,6,16,15,0.978,14,131,2420,1
20-02-2023 11:00,20-02-2023,11,0,137,137,6,17,17,0.94,15,137,2420,1
20-02-2023 12:00,20-02-2023,12,0,137,137,6,17,17,0.99,16,137,2420,1
20-02-2023 13:00,20-02-2023,13,0,156,156,6,19,17,0.941,15,150,2426,1
20-02-2023 14:00,20-02-2023,14,0,142,142,6,17,16,0.964,15,142,2426,1
20-02-2023 15:00,20-02-2023,15,0,186,186,6,22,23,0.96,22,186,2426,1
20-02-2023 16:00,20-02-2023,16,0,160,160,6,19,21,0.957,20,160,2426,1
20-02-2023 17:00,20-02-2023,17,0,173,173,6,21,19,0.987,18,173,2426,1
20-02-2023 18:00,20-02-2023,18,0,158,158,6,19,20,0.946,18,158,2426,1
20-02-2023 19:00,20-02-2023,19,0,156,156,6,19,21,0.933,19,156,2426,1
20-02-2023 20:00,20-02-2023,20,0,120,120,6,15,15,0.96,14,120,2426,1
20-02-2023 21:00,20-02-2023,21,0,136,136,6,17,17,0.952,16,136,2426,1
20-02-2023 22:00,20-02-2023,22,0,76,76,6,9,8,0.99,7,70,2432,1
20-02-2023 23:00,20-02-2023,23,0,75,75,6,9,11,0.974,10,75,2432,1
21-02-2023 00:00,21-02-2023,0,1,36,36,6,5,5,0.952,4,36,2432,1
21-02-2023 01:00,21-02-2023,1,1,36,36,6,5,5,0.939,4,36,2432,1
21-02-2023 02:00,21-02-2023,2,1,36,36,6,5,4,0.922,3,30,2438,1
21-02-2023 03:00,21-02-2023,3,1,36,36,6,5,6,0.939,5,36,2438,1
21-02-2023 04:00,21-02-2023,4,1,39,39,6,5,5,0.962,4,39,2438,1
21-02-2023 05:00,21-02-2023,5,1,43,43,6,6,4,0.989,3,30,2451,0
21-02-2023 06:00,21-02-2023,6,1,93,93,6,11,9,0.982,8,80,2464,1
21-02-2023 07:00,21-02-2023,7,1,86,86,6,11,12,0.965,11,86,2464,1
21-02-2023 08:00,21-02-2023,8,1,96,96,6,12,14,0.954,13,96,2464,1
21-02-2023 09:00,21-02-2023,9,1,117,117,6,14,13,0.965,12,117,2464,1
21-02-2023 10:00,21-02-2023,10,1,136,136,6,17,15,0.95,14,136,2464,1
21-02-2023 11:00,21-02-2023,11,1,164,164,6,20,18,0.99,17,164,2464,1
21-02-2023 12:00,21-02-2023,12,1,165,165,6,20,21,0.956,20,165,2464,1
21-02-2023 13:00,21-02-2023,13,1,139,139,6,17,19,0.958,18,139,2464,1
21-02-2023 14:00,21-02-2023,14,1,152,152,6,18,20,0.916,18,152,2464,1
21-02-2023 15:00,21-02-2023,15,1,192,192,6,23,24,0.956,22,192,2464,1
21-02-2023 16:00,21-02-2023,16,1,164,164,6,20,18,0.977,17,164,2464,1
21-02-2023 17:00,21-02-2023,17,1,167,167,6,20,19,0.939,17,167,2464,1
21-02-2023 18:00,21-02-2023,18,1,162,162,6,20,18,0.945,17,162,2464,1
21-02-2023 19:00,21-02-2023,19,1,122,122,6,15,17,0.976,16,122,2464,1
21-02-2023 20:00,21-02-2023,20,1,126,126,6,15,13,0.93,12,120,2470,1
21-02-2023 21:00,21-02-2023,21,1,120,120,6,15,14,0.981,13,120,2470,1
21-02-2023 22:00,21-02-2023,22,1,73,73,6,9,9,0.949,8,73,2470,1
21-02-2023 23:00,21-02-2023,23,1,68,68,6,9,7,0.952,6,60,2478,1
22-02-2023 00:00,22-02-2023,0,2,37,37,6,5,6,0.938,5,37,2478,1
22-02-2023 01:00,22-02-2023,1,2,32,32,6,4,4,0.968,3,30,2480,1
22-02-2023 02:00,22-02-2023,2,2,37,37,6,5,6,0.99,5,37,2480,1
22-02-2023 03:00,22-02-2023,3,2,39,39,6,5,6,0.976,5,39,2480,1
22-02-2023 04:00,22-02-2023,4,2,31,31,6,4,5,0.943,4,31,2480,1
22-02-2023 05:00,22-02-2023,5,2,37,37,6,5,3,0.983,2,20,2497,0
22-02-2023 06:00,22-02-2023,6,2,106,106,6,13,15,0.954,14,106,2497,1
22-02-2023 07:00,22-02-2023,7,2,87,87,6,11,11,0.987,10,87,2497,1
22-02-2023 08:00,22-02-2023,8,2,110,110,6,13,12,0.976,11,110,2497,1
22-02-2023 09:00,22-02-2023,9,2,100,100,6,12,14,0.901,12,100,2497,1
22-02-2023 10:00,22-02-2023,10,2,137,137,6,17,15,0.94,14,137,2497,1
22-02-2023 11:00,22-02-2023,11,2,145,145,6,18,19,0.979,18,145,2497,1
22-02-2023 12:00,22-02-2023,12,2,152,152,6,18,17,0.963,16,152,2497,1
22-02-2023 13:00,22-02-2023,13,2,146,146,6,18,18,0.94,16,146,2497,1
22-02-2023 14:00,22-02-2023,14,2,152,152,6,18,20,0.947,18,152,2497,1
22-02-2023 15:00,22-02-2023,15,2,157,157,6,19,21,0.922,19,157,2497,1
22-02-2023 16:00,22-02-2023,16,2,172,172,6,21,20,0.958,19,172,2497,1
22-02-2023 17:00,22-02-2023,17,2,150,150,6,18,16,0.99,15,150,2497,1
22-02-2023 18:00,22-02-2023,18,2,168,168,6,20,20,0.976,19,168,2497,1
22-02-2023 19:00,22-02-2023,19,2,124,124,6,15,14,0.99,13,124,2497,1
22-02-2023 20:00,22-02-2023,20,2,125,125,6,15,16,0.978,15,125,2497,1
22-02-2023 21:00,22-02-2023,21,2,146,146,6,18,18,0.981,17,146,2497,1
22-02-2023 22:00,22-02-2023,22,2,79,79,6,10,12,0.99,11,79,2497,1
22-02-2023 23:00,22-02-2023,23,2,76,76,6,9,8,0.968,7,70,2503,1
23-02-2023 00:00,23-02-2023,0,3,33,33,6,4,6,0.956,5,33,2503,1
23-02-2023 01:00,23-02-2023,1,3,35,35,6,5,7,0.981,6,35,2503,1
23-02-2023 02:00,23-02-2023,2,3,40,40,6,5,7,0.989,6,40,2503,1
23-02-2023 03:00,23-02-2023,3,3,37,37,6,5,3,0.95,2,20,2520,0
23-02-2023 04:00,23-02-2023,4,3,43,43,6,6,8,0.946,7,43,2520,1
23-02-2023 05:00,23-02-2023,5,3,37,37,6,5,6,0.963,5,37,2520,1
23-02-2023 06:00,23-02-2023,6,3,98,98,6,12,13,0.977,12,98,2520,1
23-02-2023 07:00,23-02-2023,7,3,94,94,6,12,12,0.976,11,94,2520,1
23-02-2023 08:00,23-02-2023,8,3,98,98,6,12,14,0.932,13,98,2520,1
23-02-2023 09:00,23-02-2023,9,3,96,96,6,12,14,0.99,13,96,2520,1
23-02-2023 10:00,23-02-2023,10,3,154,154,6,19,18,0.947,17,154,2520,1
23-02-2023 11:00,23-02-2023,11,3,156,156,6,19,17,0.955,16,156,2520,1
23-02-2023 12:00,23-02-2023,12,3,136,136,6,17,17,0.942,16,136,2520,1
23-02-2023 13:00,23-02-2023,13,3,130,130,6,16,18,0.99,17,130,2520,1
23-02-2023 14:00,23-02-2023,14,3,124,124,6,15,14,0.965,13,124,2520,1
23-02-2023 15:00,23-02-2023,15,3,176,176,6,21,19,0.943,17,170,2526,1
23-02-2023 16:00,23-02-2023,16,3,155,155,6,19,19,0.977,18,155,2526,1
23-02-2023 17:00,23-02-2023,17,3,140,140,6,17,17,0.975,16,140,2526,1
23-02-2023 18:00,23-02-2023,18,3,175,175,6,21,23,0.956,21,175,2526,1
23-02-2023 19:00,23-02-2023,19,3,160,160,6,19,19,0.977,18,160,2526,1
23-02-2023 20:00,23-02-2023,20,3,133,133,6,16,15,0.943,14,133,2526,1
23-02-2023 21:00,23-02-2023,21,3,142,142,6,17,17,0.95,16,142,2526,1
23-02-2023 22:00,23-02-2023,22,3,73,73,6,9,10,0.92,9,73,2526,1
23-02-2023 23:00,23-02-2023,23,3,72,72,6,9,8,0.934,7,70,2528,1
24-02-2023 00:00,24-02-2023,0,4,39,39,6,5,3,0.99,2,20,2547,0
24-02-2023 01:00,24-02-2023,1,4,35,35,6,5,3,0.99,2,20,2562,0
24-02-2023 02:00,24-02-2023,2,4,37,37,6,5,7,0.961,6,37,2562,1
24-02-2023 03:00,24-02-2023,3,4,37,37,6,5,7,0.99,6,37,2562,1
24-02-2023 04:00,24-02-2023,4,4,34,34,6,5,6,0.957,5,34,2562,1
24-02-2023 05:00,24-02-2023,5,4,39,39,6,5,3,0.955,2,20,2581,0
24-02-2023 06:00,24-02-2023,6,4,96,96,6,12,10,0.961,9,90,2587,1
24-02-2023 07:00,24-02-2023,7,4,91,91,6,11,9,0.958,8,80,2598,1
24-02-2023 08:00,24-02-2023,8,4,101,101,6,12,10,0.956,9,90,2609,1
24-02-2023 09:00,24-02-2023,9,4,90,90,6,11,11,0.983,10,90,2609,1
24-02-2023 10:00,24-02-2023,10,4,146,146,6,18,17,0.963,16,146,2609,1
24-02-2023 11:00,24-02-2023,11,4,145,145,6,18,17,0.974,16,145,2609,1
24-02-2023 12:00,24-02-2023,12,4,158,158,6,19,20,0.981,19,158,2609,1
24-02-2023 13:00,24-02-2023,13,4,151,151,6,18,18,0.968,17,151,2609,1
24-02-2023 14:00,24-02-2023,14,4,145,145,6,18,16,0.941,15,145,2609,1
24-02-2023 15:00,24-02-2023,15,4,181,181,6,22,20,0.933,18,180,2610,1
24-02-2023 16:00,24-02-2023,16,4,188,188,6,23,25,0.963,24,188,2610,1
24-02-2023 17:00,24-02-2023,17,4,177,177,6,21,23,0.957,22,177,2610,1
24-02-2023 18:00,24-02-2023,18,4,170,170,6,20,21,0.962,20,170,2610,1
24-02-2023 19:00,24-02-2023,19,4,119,119,6,14,12,0.96,11,110,2619,1
24-02-2023 20:00,24-02-2023,20,4,122,122,6,15,16,0.99,15,122,2619,1
24-02-2023 21:00,24-02-2023,21,4,130,130,6,16,16,0.933,14,130,2619,1
24-02-2023 22:00,24-02-2023,22,4,69,69,6,9,8,0.92,7,69,2619,1
24-02-2023 23:00,24-02-2023,23,4,72,72,6,9,7,0.967,6,60,2631,1
25-02-2023 00:00,25-02-2023,0,5,33,33,6,4,4,0.952,3,30,2634,1
25-02-2023 01:00,25-02-2023,1,5,34,34,6,5,3,0.966,2,20,2648,0
25-02-2023 02:00,25-02-2023,2,5,33,33,6,4,6,0.972,5,33,2648,1
25-02-2023 03:00,25-02-2023,3,5,34,34,6,5,6,0.986,5,34,2648,1
25-02-2023 04:00,25-02-2023,4,5,33,33,6,4,6,0.93,5,33,2648,1
25-02-2023 05:00,25-02-2023,5,5,28,28,6,4,3,0.949,2,20,2656,0
25-02-2023 06:00,25-02-2023,6,5,81,81,6,10,12,0.969,11,81,2656,1
25-02-2023 07:00,25-02-2023,7,5,86,86,6,11,9,0.975,8,80,2662,1
25-02-2023 08:00,25-02-2023,8,5,79,79,6,10,12,0.99,11,79,2662,1
25-02-2023 09:00,25-02-2023,9,5,91,91,6,11,9,0.979,8,80,2673,1
25-02-2023 10:00,25-02-2023,10,5,147,147,6,18,17,0.959,16,147,2673,1
25-02-2023 11:00,25-02-2023,11,5,144,144,6,17,19,0.942,17,144,2673,1
25-02-2023 12:00,25-02-2023,12,5,129,129,6,16,17,0.949,16,129,2673,1
25-02-2023 13:00,25-02-2023,13,5,146,146,6,18,19,0.948,18,146,2673,1
25-02-2023 14:00,25-02-2023,14,5,132,132,6,16,17,0.973,16,132,2673,1
25-02-2023 15:00,25-02-2023,15,5,148,148,6,18,20,0.965,19,148,2673,1
25-02-2023 16:00,25-02-2023,16,5,145,145,6,18,20,0.934,18,145,2673,1
25-02-2023 17:00,25-02-2023,17,5,149,149,6,18,20,0.951,19,149,2673,1
25-02-2023 18:00,25-02-2023,18,5,148,148,6,18,16,0.978,15,148,2673,1
25-02-2023 19:00,25-02-2023,19,5,122,122,6,15,14,0.967,13,122,2673,1
25-02-2023 20:00,25-02-2023,20,5,121,121,6,15,16,0.971,15,121,2673,1
25-02-2023 21:00,25-02-2023,21,5,120,120,6,15,13,0.968,12,120,2673,1
25-02-2023 22:00,25-02-2023,22,5,68,68,6,9,10,0.99,9,68,2673,1
25-02-2023 23:00,25-02-2023,23,5,72,72,6,9,7,0.965,6,60,2685,1
26-02-2023 00:00,26-02-2023,0,6,35,35,6,5,7,0.952,6,35,2685,1
26-02-2023 01:00,26-02-2023,1,6,29,29,6,4,5,0.942,4,29,2685,1
26-02-2023 02:00,26-02-2023,2,6,26,26,6,4,6,0.965,5,26,2685,1
26-02-2023 03:00,26-02-2023,3,6,35,35,6,5,6,0.911,5,35,2685,1
26-02-2023 04:00,26-02-2023,4,6,29,29,6,4,4,0.956,3,29,2685,1
26-02-2023 05:00,26-02-2023,5,6,32,32,6,4,2,0.956,1,10,2707,0
26-02-2023 06:00,26-02-2023,6,6,79,79,6,10,10,0.933,9,79,2707,1
26-02-2023 07:00,26-02-2023,7,6,75,75,6,9,7,0.941,6,60,2722,1
26-02-2023 08:00,26-02-2023,8,6,91,91,6,11,10,0.976,9,90,2723,1
26-02-2023 09:00,26-02-2023,9,6,93,93,6,11,12,0.965,11,93,2723,1
26-02-2023 10:00,26-02-2023,10,6,125,125,6,15,14,0.962,13,125,2723,1
26-02-2023 11:00,26-02-2023,11,6,104,104,6,13,12,0.966,11,104,2723,1
26-02-2023 12:00,26-02-2023,12,6,125,125,6,15,13,0.962,12,120,2728,1
26-02-2023 13:00,26-02-2023,13,6,135,135,6,16,16,0.985,15,135,2728,1
26-02-2023 14:00,26-02-2023,14,6,115,115,6,14,16,0.962,15,115,2728,1
26-02-2023 15:00,26-02-2023,15,6,155,155,6,19,17,0.931,15,150,2733,1
26-02-2023 16:00,26-02-2023,16,6,152,152,6,18,20,0.99,19,152,2733,1
26-02-2023 17:00,26-02-2023,17,6,160,160,6,19,18,0.967,17,160,2733,1
26-02-2023 18:00,26-02-2023,18,6,154,154,6,19,21,0.948,19,154,2733,1
26-02-2023 19:00,26-02-2023,19,6,111,111,6,14,14,0.935,13,111,2733,1
26-02-2023 20:00,26-02-2023,20,6,131,131,6,16,14,0.968,13,130,2734,1
26-02-2023 21:00,26-02-2023,21,6,118,118,6,14,14,0.958,13,118,2734,1
26-02-2023 22:00,26-02-2023,22,6,65,65,6,8,8,0.99,7,65,2734,1
26-02-2023 23:00,26-02-2023,23,6,61,61,6,8,6,0.953,5,50,2745,1
27-02-2023 00:00,27-02-2023,0,0,35,35,6,5,5,0.943,4,35,2745,1
27-02-2023 01:00,27-02-2023,1,0,34,34,6,5,6,0.978,5,34,2745,1
27-02-2023 02:00,27-02-2023,2,0,36,36,6,5,6,0.979,5,36,2745,1
27-02-2023 03:00,27-02-2023,3,0,41,41,6,5,6,0.963,5,41,2745,1
27-02-2023 04:00,27-02-2023,4,0,32,32,6,4,6,0.974,5,32,2745,1
27-02-2023 05:00,27-02-2023,5,0,32,32,6,4,4,0.959,3,30,2747,1
27-02-2023 06:00,27-02-2023,6,0,108,108,6,13,11,0.965,10,100,2755,1
27-02-2023 07:00,27-02-2023,7,0,95,95,6,12,10,0.983,9,90,2760,1
27-02-2023 08:00,27-02-2023,8,0,92,92,6,11,13,0.973,12,92,2760,1
27-02-2023 09:00,27-02-2023,9,0,105,105,6,13,11,0.957,10,100,2765,1
27-02-2023 10:00,27-02-2023,10,0,138,138,6,17,18,0.987,17,138,2765,1
27-02-2023 11:00,27-02-2023,11,0,167,167,6,20,20,0.913,18,167,2765,1
27-02-2023 12:00,27-02-2023,12,0,153,153,6,18,16,0.99,15,150,2768,1
27-02-2023 13:00,27-02-2023,13,0,140,140,6,17,15,0.926,13,130,2778,1
27-02-2023 14:00,27-02-2023,14,0,170,170,6,20,19,0.947,18,170,2778,1
27-02-2023 15:00,27-02-2023,15,0,161,161,6,19,18,0.959,17,161,2778,1
27-02-2023 16:00,27-02-2023,16,0,180,180,6,22,21,0.957,20,180,2778,1
27-02-2023 17:00,27-02-2023,17,0,174,174,6,21,21,0.98,20,174,2778,1
27-02-2023 18:00,27-02-2023,18,0,187,187,6,22,23,0.939,21,187,2778,1
27-02-2023 19:00,27-02-2023,19,0,150,150,6,18,19,0.965,18,150,2778,1
27-02-2023 20:00,27-02-2023,20,0,134,134,6,16,17,0.948,16,134,2778,1
27-02-2023 21:00,27-02-2023,21,0,125,125,6,15,15,0.966,14,125,2778,1
27-02-2023 22:00,27-02-2023,22,0,75,75,6,9,9,0.959,8,75,2778,1
27-02-2023 23:00,27-02-2023,23,0,69,69,6,9,8,0.962,7,69,2778,1
28-02-2023 00:00,28-02-2023,0,1,42,42,6,5,3,0.949,2,20,2800,0
28-02-2023 01:00,28-02-2023,1,1,37,37,6,5,7,0.95,6,37,2800,1
28-02-2023 02:00,28-02-2023,2,1,35,35,6,5,7,0.966,6,35,2800,1
28-02-2023 03:00,28-02-2023,3,1,37,37,6,5,3,0.979,2,20,2817,0
28-02-2023 04:00,28-02-2023,4,1,32,32,6,4,3,0.948,2,20,2829,0
28-02-2023 05:00,28-02-2023,5,1,34,34,6,5,3,0.943,2,20,2843,0
28-02-2023 06:00,28-02-2023,6,1,106,106,6,13,11,0.972,10,100,2849,1
28-02-2023 07:00,28-02-2023,7,1,92,92,6,11,13,0.959,12,92,2849,1
28-02-2023 08:00,28-02-2023,8,1,89,89,6,11,10,0.977,9,89,2849,1
28-02-2023 09:00,28-02-2023,9,1,101,101,6,12,12,0.942,11,101,2849,1
28-02-2023 10:00,28-02-2023,10,1,159,159,6,19,21,0.924,19,159,2849,1
28-02-2023 11:00,28-02-2023,11,1,154,154,6,19,19,0.949,18,154,2849,1
28-02-2023 12:00,28-02-2023,12,1,157,157,6,19,18,0.945,17,157,2849,1
28-02-2023 13:00,28-02-2023,13,1,137,137,6,17,15,0.958,14,137,2849,1
28-02-2023 14:00,28-02-2023,14,1,129,129,6,16,17,0.947,16,129,2849,1
28-02-2023 15:00,28-02-2023,15,1,190,190,6,23,24,0.975,23,190,2849,1
28-02-2023 16:00,28-02-2023,16,1,165,165,6,20,19,0.954,18,165,2849,1
28-02-2023 17:00,28-02-2023,17,1,166,166,6,20,21,0.963,20,166,2849,1
28-02-2023 18:00,28-02-2023,18,1,188,188,6,23,23,0.963,22,188,2849,1
28-02-2023 19:00,28-02-2023,19,1,139,139,6,17,18,0.964,17,139,2849,1
28-02-2023 20:00,28-02-2023,20,1,138,138,6,17,16,0.96,15,138,2849,1
28-02-2023 21:00,28-02-2023,21,1,156,156,6,19,18,0.97,17,156,2849,1
28-02-2023 22:00,28-02-2023,22,1,69,69,6,9,9,0.944,8,69,2849,1
28-02-2023 23:00,28-02-2023,23,1,78,78,6,10,11,0.988,10,78,2849,1
01-03-2023 00:00,01-03-2023,0,2,37,37,6,5,6,0.955,5,37,2849,1
01-03-2023 01:00,01-03-2023,1,2,37,37,6,5,3,0.934,2,20,2866,0
01-03-2023 02:00,01-03-2023,2,2,41,41,6,5,7,0.964,6,41,2866,1
01-03-2023 03:00,01-03-2023,3,2,38,38,6,5,4,0.943,3,30,2874,0
01-03-2023 04:00,01-03-2023,4,2,38,38,6,5,3,0.973,2,20,2892,0
01-03-2023 05:00,01-03-2023,5,2,39,39,6,5,4,0.99,3,30,2901,0
01-03-2023 06:00,01-03-2023,6,2,94,94,6,12,10,0.944,9,90,2905,1
01-03-2023 07:00,01-03-2023,7,2,90,90,6,11,13,0.967,12,90,2905,1
01-03-2023 08:00,01-03-2023,8,2,89,89,6,11,9,0.925,8,80,2914,1
01-03-2023 09:00,01-03-2023,9,2,82,82,6,10,9,0.969,8,80,2916,1
01-03-2023 10:00,01-03-2023,10,2,169,169,6,20,21,0.942,19,169,2916,1
01-03-2023 11:00,01-03-2023,11,2,133,133,6,16,15,0.948,14,133,2916,1
01-03-2023 12:00,01-03-2023,12,2,143,143,6,17,17,0.938,15,143,2916,1
01-03-2023 13:00,01-03-2023,13,2,142,142,6,17,17,0.975,16,142,2916,1
01-03-2023 14:00,01-03-2023,14,2,149,149,6,18,18,0.98,17,149,2916,1
01-03-2023 15:00,01-03-2023,15,2,181,181,6,22,22,0.96,21,181,2916,1
01-03-2023 16:00,01-03-2023,16,2,181,181,6,22,24,0.943,22,181,2916,1
01-03-2023 17:00,01-03-2023,17,2,162,162,6,20,21,0.99,20,162,2916,1
01-03-2023 18:00,01-03-2023,18,2,167,167,6,20,21,0.945,19,167,2916,1
01-03-2023 19:00,01-03-2023,19,2,136,136,6,17,16,0.917,14,136,2916,1
01-03-2023 20:00,01-03-2023,20,2,131,131,6,16,14,0.969,13,130,2917,1
01-03-2023 21:00,01-03-2023,21,2,150,150,6,18,17,0.938,15,150,2917,1
01-03-2023 22:00,01-03-2023,22,2,76,76,6,9,8,0.98,7,70,2923,1
01-03-2023 23:00,01-03-2023,23,2,77,77,6,10,9,0.952,8,77,2923,1
02-03-2023 00:00,02-03-2023,0,3,38,38,6,5,4,0.972,3,30,2931,0
02-03-2023 01:00,02-03-2023,1,3,40,40,6,5,6,0.988,5,40,2931,1
02-03-2023 02:00,02-03-2023,2,3,37,37,6,5,3,0.936,2,20,2948,0
02-03-2023 03:00,02-03-2023,3,3,33,33,6,4,3,0.949,2,20,2961,0
02-03-2023 04:00,02-03-2023,4,3,38,38,6,5,6,0.958,5,38,2961,1
02-03-2023 05:00,02-03-2023,5,3,34,34,6,5,4,0.99,3,30,2965,1
02-03-2023 06:00,02-03-2023,6,3,93,93,6,11,11,0.947,10,93,2965,1
02-03-2023 07:00,02-03-2023,7,3,102,102,6,13,12,0.948,11,102,2965,1
02-03-2023 08:00,02-03-2023,8,3,107,107,6,13,12,0.97,11,107,2965,1
02-03-2023 09:00,02-03-2023,9,3,97,97,6,12,14,0.948,13,97,2965,1
02-03-2023 10:00,02-03-2023,10,3,149,149,6,18,18,0.963,17,149,2965,1
02-03-2023 11:00,02-03-2023,11,3,165,165,6,20,18,0.929,16,160,2970,1
02-03-2023 12:00,02-03-2023,12,3,148,148,6,18,17,0.99,16,148,2970,1
02-03-2023 13:00,02-03-2023,13,3,176,176,6,21,19,0.933,17,170,2976,1
02-03-2023 14:00,02-03-2023,14,3,152,152,6,18,18,0.954,17,152,2976,1
02-03-2023 15:00,02-03-2023,15,3,146,146,6,18,17,0.959,16,146,2976,1
02-03-2023 16:00,02-03-2023,16,3,180,180,6,22,24,0.99,23,180,2976,1
02-03-2023 17:00,02-03-2023,17,3,175,175,6,21,22,0.934,20,175,2976,1
02-03-2023 18:00,02-03-2023,18,3,187,187,6,22,24,0.99,23,187,2976,1
02-03-2023 19:00,02-03-2023,19,3,141,141,6,17,19,0.975,18,141,2976,1
02-03-2023 20:00,02-03-2023,20,3,132,132,6,16,17,0.968,16,132,2976,1
02-03-2023 21:00,02-03-2023,21,3,120,120,6,15,16,0.94,15,120,2976,1
02-03-2023 22:00,02-03-2023,22,3,72,72,6,9,10,0.971,9,72,2976,1
02-03-2023 23:00,02-03-2023,23,3,68,68,6,9,8,0.946,7,68,2976,1
03-03-2023 00:00,03-03-2023,0,4,35,35,6,5,3,0.985,2,20,2991,0
03-03-2023 01:00,03-03-2023,1,4,38,38,6,5,3,0.941,2,20,3009,0
03-03-2023 02:00,03-03-2023,2,4,41,41,6,5,6,0.958,5,41,3009,1
03-03-2023 03:00,03-03-2023,3,4,38,38,6,5,7,0.949,6,38,3009,1
03-03-2023 04:00,03-03-2023,4,4,33,33,6,4,4,0.94,3,30,3012,1
03-03-2023 05:00,03-03-2023,5,4,38,38,6,5,6,0.975,5,38,3012,1
03-03-2023 06:00,03-03-2023,6,4,106,106,6,13,15,0.971,14,106,3012,1
03-03-2023 07:00,03-03-2023,7,4,92,92,6,11,13,0.984,12,92,3012,1
03-03-2023 08:00,03-03-2023,8,4,96,96,6,12,11,0.924,10,96,3012,1
03-03-2023 09:00,03-03-2023,9,4,97,97,6,12,11,0.981,10,97,3012,1
03-03-2023 10:00,03-03-2023,10,4,136,136,6,17,15,0.99,14,136,3012,1
03-03-2023 11:00,03-03-2023,11,4,153,153,6,18,16,0.951,15,150,3015,1
03-03-2023 12:00,03-03-2023,12,4,144,144,6,17,17,0.99,16,144,3015,1
03-03-2023 13:00,03-03-2023,13,4,150,150,6,18,18,0.955,17,150,3015,1
03-03-2023 14:00,03-03-2023,14,4,135,135,6,16,16,0.933,14,135,3015,1
03-03-2023 15:00,03-03-2023,15,4,164,164,6,20,20,0.954,19,164,3015,1
03-03-2023 16:00,03-03-2023,16,4,180,180,6,22,24,0.981,23,180,3015,1
03-03-2023 17:00,03-03-2023,17,4,165,165,6,20,22,0.943,20,165,3015,1
03-03-2023 18:00,03-03-2023,18,4,193,193,6,23,21,0.948,19,190,3018,1
03-03-2023 19:00,03-03-2023,19,4,129,129,6,16,15,0.972,14,129,3018,1
03-03-2023 20:00,03-03-2023,20,4,136,136,6,17,16,0.96,15,136,3018,1
03-03-2023 21:00,03-03-2023,21,4,143,143,6,17,18,0.972,17,143,3018,1
03-03-2023 22:00,03-03-2023,22,4,64,64,6,8,10,0.965,9,64,3018,1
03-03-2023 23:00,03-03-2023,23,4,62,62,6,8,8,0.97,7,62,3018,1
04-03-2023 00:00,04-03-2023,0,5,29,29,6,4,4,0.951,3,29,3018,1
04-03-2023 01:00,04-03-2023,1,5,36,36,6,5,6,0.965,5,36,3018,1
04-03-2023 02:00,04-03-2023,2,5,31,31,6,4,3,0.941,2,20,3029,0
04-03-2023 03:00,04-03-2023,3,5,39,39,6,5,5,0.986,4,39,3029,1
04-03-2023 04:00,04-03-2023,4,5,31,31,6,4,3,0.947,2,20,3040,0
04-03-2023 05:00,04-03-2023,5,5,33,33,6,4,5,0.983,4,33,3040,1
04-03-2023 06:00,04-03-2023,6,5,98,98,6,12,11,0.955,10,98,3040,1
04-03-2023 07:00,04-03-2023,7,5,101,101,6,12,11,0.964,10,100,3041,1
04-03-2023 08:00,04-03-2023,8,5,102,102,6,13,12,0.95,11,102,3041,1
04-03-2023 09:00,04-03-2023,9,5,96,96,6,12,12,0.94,11,96,3041,1
04-03-2023 10:00,04-03-2023,10,5,142,142,6,17,15,0.925,13,130,3053,1
04-03-2023 11:00,04-03-2023,11,5,137,137,6,17,19,0.939,17,137,3053,1
04-03-2023 12:00,04-03-2023,12,5,139,139,6,17,16,0.954,15,139,3053,1
04-03-2023 13:00,04-03-2023,13,5,125,125,6,15,14,0.964,13,125,3053,1
04-03-2023 14:00,04-03-2023,14,5,122,122,6,15,14,0.98,13,122,3053,1
04-03-2023 15:00,04-03-2023,15,5,153,153,6,18,16,0.951,15,150,3056,1
04-03-2023 16:00,04-03-2023,16,5,151,151,6,18,19,0.942,17,151,3056,1
04-03-2023 17:00,04-03-2023,17,5,147,147,6,18,18,0.931,16,147,3056,1
04-03-2023 18:00,04-03-2023,18,5,161,161,6,19,17,0.97,16,160,3057,1
04-03-2023 19:00,04-03-2023,19,5,129,129,6,16,15,0.988,14,129,3057,1
04-03-2023 20:00,04-03-2023,20,5,121,121,6,15,13,0.985,12,120,3058,1
04-03-2023 21:00,04-03-2023,21,5,134,134,6,16,14,0.974,13,130,3062,1
04-03-2023 22:00,04-03-2023,22,5,59,59,6,7,5,0.973,4,40,3081,0
04-03-2023 23:00,04-03-2023,23,5,64,64,6,8,9,0.99,8,64,3081,1
